date(日期),Q(径流),E(蒸发),P(降水)
1984/9/1,8.46,1.2,30
1984/9/2,44.5,1.5,26.3
1984/9/3,39.7,3.9,0
1984/9/4,20.1,3.8,0
1984/9/5,12,1,11.6
1984/9/6,13.1,2.7,0
1984/9/7,10.1,4.4,0
1984/9/8,9.85,4.7,0
1984/9/9,7.95,3.9,0
1984/9/10,4.09,3.4,0
1984/9/11,7.73,4.1,1.5
1984/9/12,4.89,1.8,9.9
1984/9/13,8.8,3.3,0
1984/9/14,4.43,3.3,0
1984/9/15,4.71,3.4,0
1984/9/16,4.97,0.5,0.6
1984/9/17,5.35,2,4.7
1984/9/18,5.77,4.5,4
1984/9/19,7.91,0,0
1984/9/20,6.22,1.3,0.3
1984/9/21,7.96,2.5,0
1984/9/22,5.76,3.4,0
1984/9/23,8.5,3.2,0
1984/9/24,3.66,3,0
1984/9/25,4.34,2.8,4.2
1984/9/26,4.93,1.9,0.1
1984/9/27,4.96,1.8,0.5
1984/9/28,4.11,2.2,5.1
1984/9/29,7.43,2.4,0
1984/9/30,8.97,3,0
1984/10/1,5.44,2.5,0
1984/10/2,5.02,3.4,0
1984/10/3,5.43,3.3,3.5
1984/10/4,7.05,2.4,12.8
1984/10/5,8.92,1.9,16.1
1984/10/6,11.8,1.4,2.3
1984/10/7,15.3,0,11.7
1984/10/8,14.1,0.9,0.9
1984/10/9,10.9,0.7,2.6
1984/10/10,14.1,1.6,0
1984/10/11,10.4,2,0
1984/10/12,8.24,2.4,0
1984/10/13,8.35,1.6,0
1984/10/14,7.63,1.4,0
1984/10/15,7.28,1.8,1.9
1984/10/16,7,0.4,9.6
1984/10/17,9.74,0.8,7.9
1984/10/18,9.28,1.6,1
1984/10/19,11.4,2.2,0
1984/10/20,9.72,4.7,0
1984/10/21,8.56,3.5,0
1984/10/22,8.2,2.1,0
1984/10/23,6.47,2.3,0
1984/10/24,6.72,2.5,0
1984/10/25,6.1,3.1,0
1984/10/26,6.78,2.3,0
1984/10/27,5.14,4,0
1984/10/28,5.21,3.9,0
1984/10/29,6.28,4.2,0
1984/10/30,6.32,3.2,0
1984/10/31,6.22,2.4,0
1984/11/1,5.57,2.3,0
1984/11/2,4.82,2.4,0
1984/11/3,4.98,2.6,0
1984/11/4,4.74,2,0
1984/11/5,5.56,1.9,0
1984/11/6,4.6,2,0
1984/11/7,4.15,2.1,0
1984/11/8,3.94,1.6,0
1984/11/9,5.02,1.4,0
1984/11/10,4.81,2.7,0
1984/11/11,5.3,2.1,13.9
1984/11/12,3.94,2.4,7.9
1984/11/13,4.59,0,1.9
1984/11/14,16.1,0.7,52.9
1984/11/15,31.5,1.3,0
1984/11/16,12.9,1.6,0
1984/11/17,10.1,1.3,0
1984/11/18,8.46,1.7,0
1984/11/19,7.95,4.1,0
1984/11/20,4.06,2.8,0
1984/11/21,4.56,1.9,0
1984/11/22,4.81,1,0
1984/11/23,3.8,2,0
1984/11/24,3.7,2.4,0
1984/11/25,3.25,1.2,0
1984/11/26,4.46,2.7,0
1984/11/27,4.2,2,0
1984/11/28,4.14,1.2,0
1984/11/29,4.2,1.4,0
1984/11/30,4.1,1.4,0
1984/12/1,3.77,1.7,0
1984/12/2,3.54,2,0
1984/12/3,3.82,1.4,0
1984/12/4,3.88,1.4,0
1984/12/5,2.89,1,0
1984/12/6,2.72,1.4,0
1984/12/7,3.61,0.8,0
1984/12/8,1.66,2,0
1984/12/9,3.5,0.7,0
1984/12/10,2.9,1,0.5
1984/12/11,2.87,0.4,4.2
1984/12/12,3.02,1.1,2
1984/12/13,3.58,0.4,0
1984/12/14,2.81,1.1,0
1984/12/15,2.58,1,2.5
1984/12/16,3.34,1.2,3.3
1984/12/17,3.95,0.3,17.3
1984/12/18,4.05,0.5,10.1
1984/12/19,6.89,0.8,3.6
1984/12/20,9.37,0.5,7.4
1984/12/21,3.87,1.7,2.8
1984/12/22,4.51,1.1,0.1
1984/12/23,7.78,1.7,0
1984/12/24,6.31,1.6,0
1984/12/25,5.37,1.5,0
1984/12/26,3.96,1.1,0
1984/12/27,3.74,1.2,0
1984/12/28,4.09,1.3,0
1984/12/29,2.75,1.6,0
1984/12/30,2.9,1.1,0
1984/12/31,3.78,0,0.5
1985/1/1,3.07,0,4.4
1985/1/2,4.25,0.7,1.8
1985/1/3,3.37,0.4,2
1985/1/4,3.56,0.8,0.3
1985/1/5,3.04,1.1,0
1985/1/6,3.83,0,10.7
1985/1/7,7.1,1.3,4.5
1985/1/8,6.85,0,0.1
1985/1/9,5.18,0.5,4.3
1985/1/10,6.28,1,0
1985/1/11,5.1,1.1,0
1985/1/12,4.25,0.8,0
1985/1/13,5.58,1.2,0
1985/1/14,5.34,2,0
1985/1/15,4.82,1,0
1985/1/16,5.08,0.3,4.4
1985/1/17,5.08,0,3.8
1985/1/18,6.11,0.9,0
1985/1/19,6.03,1.1,0
1985/1/20,8.88,1,0
1985/1/21,4.12,1.1,0
1985/1/22,2.44,0.9,0
1985/1/23,0.3,1.1,7.2
1985/1/24,0.41,1,0.2
1985/1/25,1.23,1.3,0
1985/1/26,4.63,0.3,0.3
1985/1/27,1.44,1.1,0
1985/1/28,4.64,1.3,7.5
1985/1/29,3.54,1,0
1985/1/30,2.6,1.9,0
1985/1/31,4.25,0.9,0
1985/2/1,2.93,1.9,0
1985/2/2,2.21,2,0
1985/2/3,2.37,0.1,10.8
1985/2/4,4.93,0.4,0.1
1985/2/5,2.65,0,6.5
1985/2/6,4.31,0.7,0.6
1985/2/7,4.13,0.2,16.7
1985/2/8,15.6,0,10.6
1985/2/9,15.3,0.9,0
1985/2/10,11.6,0.8,0.3
1985/2/11,8.08,0.2,0
1985/2/12,4.22,1.7,0
1985/2/13,5.89,1.3,0
1985/2/14,4.43,0.7,14.5
1985/2/15,11.9,0,1.2
1985/2/16,12.6,0.1,15.2
1985/2/17,45.3,0.4,48.2
1985/2/18,99.2,1.2,15
1985/2/19,50.1,0.5,16.4
1985/2/20,50.8,0.1,2.9
1985/2/21,31.4,0.5,1.2
1985/2/22,21.6,0.8,0.1
1985/2/23,15.8,1.3,0
1985/2/24,13.7,0.3,24.2
1985/2/25,39.8,1.1,22.9
1985/2/26,48.9,1.1,13.3
1985/2/27,42.4,0.5,7.3
1985/2/28,38.4,0.3,0.2
1985/3/1,41.4,0.3,32.5
1985/3/2,53.4,0.4,6.1
1985/3/3,38,0.6,3.3
1985/3/4,29.8,0.2,5.3
1985/3/5,26.9,0.3,0
1985/3/6,22.7,0.2,13.1
1985/3/7,28.1,0,8.9
1985/3/8,34.3,0.3,7.8
1985/3/9,34,0,21.3
1985/3/10,51.6,0.2,13.2
1985/3/11,51.8,0.7,2
1985/3/12,38.7,0.6,14.1
1985/3/13,47.9,0.1,3.5
1985/3/14,40.4,1.1,0
1985/3/15,29.2,1.3,0
1985/3/16,23.8,0.5,0
1985/3/17,20.1,0.5,1.3
1985/3/18,18.8,0.1,2.6
1985/3/19,17.4,0,11.8
1985/3/20,18.7,1.1,3.2
1985/3/21,18.6,0.3,0.1
1985/3/22,16.2,0.4,0
1985/3/23,16.3,1.5,0
1985/3/24,13.4,0.3,10.2
1985/3/25,15.8,0.8,8.4
1985/3/26,18.2,0,5.1
1985/3/27,17.2,0.3,24.8
1985/3/28,40.3,0.3,2.1
1985/3/29,31.8,2.2,2.8
1985/3/30,22.4,2.7,3.1
1985/3/31,19.6,2.1,0
1985/4/1,17.9,0.8,0.8
1985/4/2,17,1.7,0
1985/4/3,12.4,2,0
1985/4/4,12.3,1.9,1.7
1985/4/5,11.8,0,57
1985/4/6,164,0.3,31.5
1985/4/7,85,1.2,0
1985/4/8,39.2,1.8,2.5
1985/4/9,33.4,0.5,0.8
1985/4/10,29.2,1,9.8
1985/4/11,32.7,1.9,0
1985/4/12,25.2,0.7,12.9
1985/4/13,31.7,0.5,3.2
1985/4/14,26.6,0.8,0.1
1985/4/15,25.3,0.1,11.3
1985/4/16,29.2,3,0
1985/4/17,22.1,2.7,0
1985/4/18,19.7,2.4,1
1985/4/19,18.3,0.3,1.4
1985/4/20,17.2,0.9,0
1985/4/21,13.9,1.7,0.9
1985/4/22,15.9,3.2,0
1985/4/23,11.6,3,0
1985/4/24,9.74,3.2,0
1985/4/25,10.1,2.8,0.9
1985/4/26,11.4,1.9,0.6
1985/4/27,10,3.6,0
1985/4/28,9.56,4.3,0
1985/4/29,8.41,3.6,0
1985/4/30,8.41,1.3,4.6
1985/5/1,6.38,1.2,0.3
1985/5/2,12.5,0.7,2.2
1985/5/3,9.89,0.7,0
1985/5/4,10.2,2.1,0.8
1985/5/5,8.26,3.7,0
1985/5/6,11.4,0.1,22.6
1985/5/7,13.7,0.9,0
1985/5/8,10.4,2.1,0
1985/5/9,10.4,1.8,10.8
1985/5/10,15.9,2,0
1985/5/11,13.4,3.9,0
1985/5/12,8.41,4.1,0
1985/5/13,5.48,3.9,13
1985/5/14,9.91,2.9,8
1985/5/15,9.99,2.4,5.7
1985/5/16,14,1.7,0
1985/5/17,15.4,2.2,0
1985/5/18,10.7,2.8,0
1985/5/19,7.97,2.6,8.2
1985/5/20,7.35,3.8,0
1985/5/21,9.25,2.2,1
1985/5/22,7.74,1.5,0.6
1985/5/23,7.9,2,0
1985/5/24,7.75,3.8,0
1985/5/25,6.41,2.4,4.1
1985/5/26,12.9,0.1,85.7
1985/5/27,83.9,2,0
1985/5/28,28.6,1.9,0
1985/5/29,19.9,1.9,1.1
1985/5/30,15.1,0.9,0.9
1985/5/31,13.3,0.4,4
1985/6/1,14.5,1.1,0
1985/6/2,13.5,1.3,10.4
1985/6/3,12.3,2,26.8
1985/6/4,25.7,0.4,39.9
1985/6/5,115,0.4,17.6
1985/6/6,70.8,0.2,24.4
1985/6/7,66.9,3.6,0
1985/6/8,35.8,3.1,0
1985/6/9,23,4,0
1985/6/10,17.3,2.5,0.5
1985/6/11,15.3,1.2,4.8
1985/6/12,15.2,2.9,4.9
1985/6/13,16.8,3.6,0
1985/6/14,16,4.6,0
1985/6/15,12.3,3.8,0
1985/6/16,11,3.2,0
1985/6/17,9.04,2,14
1985/6/18,10.8,3.9,0
1985/6/19,10.6,4.8,0
1985/6/20,9.07,3.7,0
1985/6/21,8.3,3.9,0
1985/6/22,8.21,5.6,0
1985/6/23,7.69,2.7,0.5
1985/6/24,7.91,2.6,2.9
1985/6/25,8.96,0.8,38.1
1985/6/26,65.7,0.8,87.8
1985/6/27,129,0,3.9
1985/6/28,50.3,1.8,0.9
1985/6/29,30,2.4,0
1985/6/30,20.5,3.1,0
1985/7/1,17.2,2.9,0.9
1985/7/2,22.6,1.9,6.7
1985/7/3,21.1,2,2.4
1985/7/4,21.2,2.6,40.4
1985/7/5,38.9,3.4,0
1985/7/6,22.5,5,0
1985/7/7,15.1,4.9,0.4
1985/7/8,11.8,4.4,0
1985/7/9,11.1,1.1,11.5
1985/7/10,16.2,4.6,0
1985/7/11,14.8,4.3,0
1985/7/12,10.2,4,0
1985/7/13,10.1,4.2,0
1985/7/14,6.28,4.8,0
1985/7/15,7.66,5.2,0
1985/7/16,6.46,4.9,0
1985/7/17,5.61,4.7,0
1985/7/18,4.39,2.7,29.9
1985/7/19,14.5,0,14.1
1985/7/20,9.63,7.7,0
1985/7/21,7.64,4,3.6
1985/7/22,7.75,2.3,5.7
1985/7/23,9.31,2.7,37.5
1985/7/24,22.5,3.4,0
1985/7/25,17.8,0.6,51
1985/7/26,44.2,2.4,3.5
1985/7/27,32.4,2.6,0.7
1985/7/28,23.4,2.6,1
1985/7/29,19.3,3.2,0
1985/7/30,20.6,3.3,0.2
1985/7/31,13.8,2.1,4.2
1985/8/1,15.4,2.5,15.2
1985/8/2,27.4,3.8,0.1
1985/8/3,17.3,4.8,0
1985/8/4,12.4,2.7,0.7
1985/8/5,11.3,2.4,2.9
1985/8/6,21.4,3.8,0
1985/8/7,16,3.3,14.4
1985/8/8,9.84,3.5,14.5
1985/8/9,17.7,2.5,0.7
1985/8/10,13,4.1,0.1
1985/8/11,12.1,2.6,1.4
1985/8/12,11.2,2.3,12.1
1985/8/13,16.4,2.5,0.2
1985/8/14,21.2,1.3,13.9
1985/8/15,21.1,3.4,2.8
1985/8/16,17.8,3.1,0
1985/8/17,14.6,4.4,0
1985/8/18,13.8,4.5,0
1985/8/19,13.3,3,4.7
1985/8/20,17.3,2.3,13.5
1985/8/21,19.9,3.3,6.3
1985/8/22,13.6,3.4,2.3
1985/8/23,14.2,2.8,1.9
1985/8/24,11.8,2.6,0
1985/8/25,13,3.4,0
1985/8/26,11.6,4.1,0
1985/8/27,9.75,4.5,0
1985/8/28,7.53,4,0
1985/8/29,10.6,3.6,0
1985/8/30,8.84,2.4,0
1985/8/31,10.1,1.8,11.1
1985/9/1,14.5,1.7,12.9
1985/9/2,22.8,2.6,0
1985/9/3,15.4,2.6,0.1
1985/9/4,14.2,2.5,0
1985/9/5,10.8,3.2,0
1985/9/6,8.59,2.9,0.7
1985/9/7,9.21,1.5,25.5
1985/9/8,8.36,2.3,6.4
1985/9/9,6.57,3.3,3.4
1985/9/10,10.9,3.8,0
1985/9/11,9.44,4,2.5
1985/9/12,6.29,3.8,0.1
1985/9/13,7.6,2.9,0
1985/9/14,8.83,1.4,33.1
1985/9/15,14.8,3.4,1.8
1985/9/16,13.2,2,5
1985/9/17,24.7,0.3,28
1985/9/18,40.6,2.4,3.9
1985/9/19,27.4,2.1,0
1985/9/20,20.4,2,0
1985/9/21,14.6,1.3,2.4
1985/9/22,28.7,2.3,1.6
1985/9/23,21.8,1.3,24.2
1985/9/24,43.6,2,4.8
1985/9/25,33.9,2.6,0
1985/9/26,23.9,2.4,0
1985/9/27,17.6,1.7,0.2
1985/9/28,16.8,2,0
1985/9/29,12.6,2.4,0
1985/9/30,12.5,3.2,0
1985/10/1,10.1,4.9,0
1985/10/2,11.4,4.9,0
1985/10/3,7.07,4,0
1985/10/4,8.07,2.1,0
1985/10/5,9.14,2.8,0
1985/10/6,6.73,3.1,0
1985/10/7,6.18,3,0
1985/10/8,7.87,1.1,0
1985/10/9,7.18,1,0
1985/10/10,6.61,1.9,0
1985/10/11,7.73,4.1,0
1985/10/12,5.67,4.1,0
1985/10/13,6.32,3.4,0
1985/10/14,5.34,2.6,0.1
1985/10/15,7.26,1.5,0
1985/10/16,6.53,2.2,0.1
1985/10/17,5.47,2.1,1.1
1985/10/18,5.55,2.3,0
1985/10/19,6.22,1.7,0
1985/10/20,6.4,2.2,4.3
1985/10/21,6.33,0.6,1.6
1985/10/22,7.67,0.2,0
1985/10/23,6.88,0.7,0
1985/10/24,6.38,2.2,0
1985/10/25,6.27,2,0
1985/10/26,6.25,2,0
1985/10/27,5.72,1.1,0
1985/10/28,4.4,1.6,0.1
1985/10/29,4.33,1.4,0
1985/10/30,5.32,1.4,0
1985/10/31,4.72,1.6,0
1985/11/1,4.42,3.1,0
1985/11/2,4.32,3,0
1985/11/3,4.01,1.9,0
1985/11/4,2.97,3.5,0.4
1985/11/5,3.21,2.2,0
1985/11/6,4.86,3.1,0
1985/11/7,3.06,1,15
1985/11/8,6.96,1.5,2.5
1985/11/9,6.84,3.1,0
1985/11/10,3.63,2.9,0
1985/11/11,3.9,2.8,0
1985/11/12,5.85,2.3,0.1
1985/11/13,3.24,2.1,0
1985/11/14,4.16,2.9,0
1985/11/15,4.04,1.1,0
1985/11/16,3.12,2.9,1.2
1985/11/17,2.95,2.3,0
1985/11/18,4.52,2,0
1985/11/19,3.24,2.1,0
1985/11/20,3.73,1.6,1.6
1985/11/21,3.61,0.8,34
1985/11/22,9.89,0.3,0.3
1985/11/23,10.8,3.1,8.3
1985/11/24,6.28,1.8,0
1985/11/25,6.91,2.2,0
1985/11/26,5.44,2.7,0
1985/11/27,5.69,1.6,14.1
1985/11/28,5.59,0.8,2.1
1985/11/29,7.43,1.8,0.1
1985/11/30,5.25,2.8,0
1985/12/1,6.02,2,0
1985/12/2,5.81,2.5,0
1985/12/3,4.84,3.2,0
1985/12/4,4.48,2.6,0
1985/12/5,3.54,1.2,15.5
1985/12/6,5.8,0.4,0.9
1985/12/7,7.31,1.6,0.3
1985/12/8,6.18,0.3,0.1
1985/12/9,5.01,0,12.1
1985/12/10,5.73,0,7.8
1985/12/11,11,0.2,0
1985/12/12,6.96,0.6,0
1985/12/13,7.97,1.2,0
1985/12/14,7.02,1.8,0
1985/12/15,4.39,2,0
1985/12/16,4.76,1.9,0
1985/12/17,4.44,2,0
1985/12/18,5.54,1.5,0
1985/12/19,4.33,1.9,0
1985/12/20,6.58,1.8,0
1985/12/21,4.12,1.3,0
1985/12/22,4.77,1,0
1985/12/23,3.89,2.4,0
1985/12/24,2.35,2,0
1985/12/25,4.34,2.6,0
1985/12/26,3.42,2.7,0
1985/12/27,3.89,2,0
1985/12/28,2.82,2.1,0
1985/12/29,2.69,1.3,2.2
1985/12/30,3.17,1.5,6.3
1985/12/31,4.34,0.5,6
1986/1/1,4.19,0.9,0
1986/1/2,5.58,1.1,0
1986/1/3,3.92,1,0
1986/1/4,3.42,2.2,0
1986/1/5,4.11,2,0
1986/1/6,3.53,1.2,0
1986/1/7,3.05,1.9,0
1986/1/8,3,1.6,0
1986/1/9,4.33,1.4,0
1986/1/10,3.63,1.8,0
1986/1/11,2.85,1.1,0
1986/1/12,3.05,1.1,0
1986/1/13,2.94,1,0
1986/1/14,2.88,0.2,1.6
1986/1/15,2.92,0.8,0
1986/1/16,2.86,1.4,0
1986/1/17,2.9,2.8,10.2
1986/1/18,3.89,0,0.2
1986/1/19,3.74,0.5,0.1
1986/1/20,3.2,1.5,0
1986/1/21,4.06,1,3
1986/1/22,2.86,1.2,0
1986/1/23,2.86,1,0
1986/1/24,3.64,0.1,3.5
1986/1/25,3.19,0.5,1.1
1986/1/26,3.02,1.1,0
1986/1/27,4.02,1.1,0
1986/1/28,3.82,1,0
1986/1/29,2.92,1,0
1986/1/30,2.85,0.5,1.6
1986/1/31,4.08,0.2,10.1
1986/2/1,4.48,0.5,9.6
1986/2/2,5.64,0.5,1.2
1986/2/3,5.77,0.3,6.2
1986/2/4,7.25,0.3,9.4
1986/2/5,7.45,0,7
1986/2/6,14.7,1,0
1986/2/7,8.7,1.1,0
1986/2/8,6.56,1.6,0
1986/2/9,5.15,0.1,0.3
1986/2/10,5.41,1.3,0
1986/2/11,4.98,1.3,0
1986/2/12,4.05,1.4,0
1986/2/13,5.02,0.2,5.8
1986/2/14,5.58,0.2,1.6
1986/2/15,4.61,2.4,2.2
1986/2/16,4.58,0.2,11.9
1986/2/17,8.91,0.2,6.6
1986/2/18,15.3,0.2,0
1986/2/19,9.43,1.4,0
1986/2/20,7.65,1.6,0
1986/2/21,6.36,2.1,0
1986/2/22,4.91,1.3,0
1986/2/23,6.04,1.1,0
1986/2/24,4.71,1.9,0
1986/2/25,4.96,0.6,0
1986/2/26,3.94,0.1,14.8
1986/2/27,6.72,1.4,0.2
1986/2/28,6.07,2.9,0
1986/3/1,4.43,2,0
1986/3/2,4.69,1.4,0
1986/3/3,4.58,2.6,0
1986/3/4,4.12,2,0
1986/3/5,2.75,2.6,0
1986/3/6,2.79,2.4,0
1986/3/7,3.2,1.9,0
1986/3/8,3.17,1.4,3.5
1986/3/9,3.1,0.5,8.3
1986/3/10,9.04,1,32.2
1986/3/11,33,1.1,0
1986/3/12,14.8,0.4,1.7
1986/3/13,11.3,0.5,46.2
1986/3/14,40.9,0.3,7.6
1986/3/15,34.3,0.2,7.8
1986/3/16,28.6,1.5,2.4
1986/3/17,20.6,0.6,9.8
1986/3/18,22.3,1.3,0.5
1986/3/19,20.2,1.6,8.4
1986/3/20,24.1,0.2,16.6
1986/3/21,60.3,0.3,15.3
1986/3/22,41.3,0.9,0.8
1986/3/23,26.8,1.1,1.3
1986/3/24,19.6,0.9,0
1986/3/25,15.8,1.3,0
1986/3/26,11.5,0.5,5
1986/3/27,22.6,0,38
1986/3/28,48.7,0.3,0.2
1986/3/29,25.6,0.3,54.3
1986/3/30,109,1.6,13.4
1986/3/31,69.1,0.2,2.1
1986/4/1,38.8,0.7,4
1986/4/2,28.6,0.3,6.2
1986/4/3,24.8,0.4,1
1986/4/4,22,1.5,0
1986/4/5,18.5,0.3,1.8
1986/4/6,16.6,1.5,0
1986/4/7,13.1,0.2,5.5
1986/4/8,13.9,0.2,0
1986/4/9,11.8,2.9,0
1986/4/10,8.87,2.1,19.6
1986/4/11,27.1,2,0
1986/4/12,23,0.8,16.6
1986/4/13,32.2,0.1,10.5
1986/4/14,50,2.1,40
1986/4/15,75.9,1.3,0
1986/4/16,36,0,27.5
1986/4/17,80.9,0.6,38
1986/4/18,89.3,1.3,12.2
1986/4/19,102,0,18.9
1986/4/20,88.1,0,3.4
1986/4/21,51.6,0.2,0.5
1986/4/22,37.3,1.8,0
1986/4/23,28.6,2,0
1986/4/24,24.3,1.3,1.4
1986/4/25,23.9,0.6,20.8
1986/4/26,46.2,1.5,0.2
1986/4/27,33.4,2.2,10.3
1986/4/28,45.1,1.5,51.3
1986/4/29,219,0.8,1.9
1986/4/30,75.4,0.1,5.2
